station_id;name;is_virtual_station;capacity;lat;lon;geopunt;station_area
56543393-33b8-49fd-936e-dbc6130006a8;De Pintelaan 236;1;2;51.026849;3.72116;51.026849, 3.72116;"{""coordinates"": [[[[3.7212848304335, 51.0268489539], [3.7212824285935504, 51.02687334019025], [3.7212753153750637, 51.026896789329044], [3.7212637641350375, 51.02691840017913], [3.721248218781148, 51.02693734224765], [3.721229276712627, 51.02695288760154], [3.7212076658625457, 51.02696443884157], [3.721184216723752, 51.02697155206005], [3.7211598304335, 51.0269739539], [3.721135444143248, 51.02697155206005], [3.721111995004454, 51.02696443884157], [3.7210903841543725, 51.02695288760154], [3.7210714420858517, 51.02693734224765], [3.7210558967319622, 51.02691840017913], [3.721044345491936, 51.026896789329044], [3.7210372322734493, 51.02687334019025], [3.7210348304334997, 51.0268489539], [3.7210372322734493, 51.02682456760975], [3.721044345491936, 51.02680111847096], [3.7210558967319622, 51.02677950762087], [3.7210714420858517, 51.02676056555235], [3.7210903841543725, 51.02674502019846], [3.721111995004454, 51.02673346895843], [3.721135444143248, 51.02672635573995], [3.7211598304335, 51.0267239539], [3.721184216723752, 51.02672635573995], [3.7212076658625457, 51.02673346895843], [3.721229276712627, 51.02674502019846], [3.721248218781148, 51.02676056555235], [3.7212637641350375, 51.02677950762087], [3.7212753153750637, 51.02680111847096], [3.7212824285935504, 51.02682456760975], [3.7212848304335, 51.0268489539]]]], ""type"": ""MultiPolygon""}"
0ad2760f-0f00-4b72-ab9d-120ad0885761;De Pintelaan 234;1;2;51.02686;3.721187;51.02686, 3.721187;"{""coordinates"": [[[[3.7213120493866003, 51.026860140917], [3.7213096475466507, 51.02688452720725], [3.721302534328164, 51.026907976346045], [3.7212909830881378, 51.02692958719613], [3.7212754377342483, 51.02694852926465], [3.7212564956657275, 51.02696407461854], [3.721234884815646, 51.02697562585857], [3.721211435676852, 51.02698273907705], [3.7211870493866, 51.026985140917], [3.721162663096348, 51.02698273907705], [3.7211392139575543, 51.02697562585857], [3.721117603107473, 51.02696407461854], [3.721098661038952, 51.02694852926465], [3.7210831156850626, 51.02692958719613], [3.7210715644450363, 51.026907976346045], [3.7210644512265496, 51.02688452720725], [3.7210620493866, 51.026860140917], [3.7210644512265496, 51.02683575462675], [3.7210715644450363, 51.02681230548796], [3.7210831156850626, 51.026790694637874], [3.721098661038952, 51.02677175256935], [3.721117603107473, 51.02675620721546], [3.7211392139575543, 51.026744655975435], [3.721162663096348, 51.026737542756955], [3.7211870493866, 51.026735140917005], [3.721211435676852, 51.026737542756955], [3.721234884815646, 51.026744655975435], [3.7212564956657275, 51.02675620721546], [3.7212754377342483, 51.02677175256935], [3.7212909830881378, 51.026790694637874], [3.721302534328164, 51.02681230548796], [3.7213096475466507, 51.02683575462675], [3.7213120493866003, 51.026860140917]]]], ""type"": ""MultiPolygon""}"
5a3d685e-f5fb-44c9-8ec0-e500bf72d40c;Zwijnaardsesteenweg 562;1;2;51.024694;3.720503;51.024694, 3.720503;"{""coordinates"": [[[[3.7206277011837003, 51.024693820529], [3.7206252993437507, 51.02471820681925], [3.720618186125264, 51.024741655958046], [3.720606634885238, 51.02476326680813], [3.7205910895313483, 51.02478220887665], [3.7205721474628275, 51.02479775423054], [3.720550536612746, 51.02480930547057], [3.720527087473952, 51.02481641868905], [3.7205027011837, 51.024818820529], [3.720478314893448, 51.02481641868905], [3.7204548657546543, 51.02480930547057], [3.720433254904573, 51.02479775423054], [3.720414312836052, 51.02478220887665], [3.7203987674821626, 51.02476326680813], [3.7203872162421363, 51.024741655958046], [3.7203801030236496, 51.02471820681925], [3.7203777011837, 51.024693820529], [3.7203801030236496, 51.02466943423875], [3.7203872162421363, 51.02464598509996], [3.7203987674821626, 51.024624374249875], [3.720414312836052, 51.02460543218135], [3.720433254904573, 51.024589886827464], [3.7204548657546543, 51.024578335587435], [3.720478314893448, 51.024571222368955], [3.7205027011837, 51.024568820529005], [3.720527087473952, 51.024571222368955], [3.720550536612746, 51.024578335587435], [3.7205721474628275, 51.024589886827464], [3.7205910895313483, 51.02460543218135], [3.720606634885238, 51.024624374249875], [3.720618186125264, 51.02464598509996], [3.7206252993437507, 51.02466943423875], [3.7206277011837003, 51.024693820529]]]], ""type"": ""MultiPolygon""}"
c9a70b0a-9116-4c41-8e35-2dff2c535f15;Weldadigheidsstraat 2;1;2;51.033281;3.742554;51.033281, 3.742554;"{""coordinates"": [[[[3.7426786410586, 51.033281424342], [3.7426762392186506, 51.03330581063225], [3.742669126000164, 51.033329259771044], [3.7426575747601376, 51.03335087062113], [3.742642029406248, 51.03336981268965], [3.7426230873377273, 51.03338535804354], [3.742601476487646, 51.03339690928357], [3.742578027348852, 51.03340402250205], [3.7425536410586, 51.033406424342], [3.742529254768348, 51.03340402250205], [3.742505805629554, 51.03339690928357], [3.7424841947794727, 51.03338535804354], [3.742465252710952, 51.03336981268965], [3.7424497073570624, 51.03335087062113], [3.742438156117036, 51.033329259771044], [3.7424310428985494, 51.03330581063225], [3.7424286410586, 51.033281424342], [3.7424310428985494, 51.03325703805175], [3.742438156117036, 51.03323358891296], [3.7424497073570624, 51.03321197806287], [3.742465252710952, 51.03319303599435], [3.7424841947794727, 51.03317749064046], [3.742505805629554, 51.03316593940043], [3.742529254768348, 51.03315882618195], [3.7425536410586, 51.033156424342], [3.742578027348852, 51.03315882618195], [3.742601476487646, 51.03316593940043], [3.7426230873377273, 51.03317749064046], [3.742642029406248, 51.03319303599435], [3.7426575747601376, 51.03321197806287], [3.742669126000164, 51.03323358891296], [3.7426762392186506, 51.03325703805175], [3.7426786410586, 51.033281424342]]]], ""type"": ""MultiPolygon""}"
d18b7db9-3123-448f-9134-74e57938066e;Botermarkt 44875;1;2;51.054015;3.725245;51.054015, 3.725245;"{""coordinates"": [[[[3.725564982436, 51.054014894066], [3.7255588300289, 51.054077360503], [3.7255406092414, 51.054137426389], [3.725511020288, 51.054192783428], [3.7254712002557, 51.054241304277], [3.7254226794059, 51.05428112431], [3.7253673223677, 51.054310713263], [3.725307256481, 51.054328934051], [3.7252447900442, 51.054335086458], [3.7251823236074, 51.054328934051], [3.7251222577207, 51.054310713263], [3.7250669006825, 51.05428112431], [3.7250183798327, 51.054241304277], [3.7249785598004, 51.054192783428], [3.724948970847, 51.054137426389], [3.7249307500595, 51.054077360503], [3.7249245976524, 51.054014894066], [3.7249307500595, 51.053952427629], [3.724948970847, 51.053892361743], [3.7249785598004, 51.053837004704], [3.7250183798327, 51.053788483855], [3.7250669006825, 51.053748663822], [3.7251222577207, 51.053719074869], [3.7251823236074, 51.053700854081], [3.7252447900442, 51.053694701674], [3.725307256481, 51.053700854081], [3.7253673223677, 51.053719074869], [3.7254226794059, 51.053748663822], [3.7254712002557, 51.053788483855], [3.725511020288, 51.053837004704], [3.7255406092414, 51.053892361743], [3.7255588300289, 51.053952427629], [3.725564982436, 51.054014894066]]]], ""type"": ""MultiPolygon""}"
71aa5db8-8bc7-4fef-aefa-c58946e8d057;Korenveldstraat 72;1;2;51.081799;3.711419;51.081799, 3.711419;"{""coordinates"": [[[[3.7115435851993, 51.081798587611], [3.7115411833593503, 51.08182297390125], [3.7115340701408637, 51.08184642304004], [3.7115225189008374, 51.081868033890125], [3.711506973546948, 51.081886975958646], [3.711488031478427, 51.081902521312536], [3.7114664206283456, 51.081914072552564], [3.711442971489552, 51.081921185771044], [3.7114185851993, 51.081923587610994], [3.7113941989090478, 51.081921185771044], [3.711370749770254, 51.081914072552564], [3.7113491389201725, 51.081902521312536], [3.7113301968516517, 51.081886975958646], [3.711314651497762, 51.081868033890125], [3.711303100257736, 51.08184642304004], [3.7112959870392492, 51.08182297390125], [3.7112935851992996, 51.081798587611], [3.7112959870392492, 51.08177420132075], [3.711303100257736, 51.081750752181954], [3.711314651497762, 51.08172914133187], [3.7113301968516517, 51.08171019926335], [3.7113491389201725, 51.08169465390946], [3.711370749770254, 51.08168310266943], [3.7113941989090478, 51.08167598945095], [3.7114185851993, 51.081673587611], [3.711442971489552, 51.08167598945095], [3.7114664206283456, 51.08168310266943], [3.711488031478427, 51.08169465390946], [3.711506973546948, 51.08171019926335], [3.7115225189008374, 51.08172914133187], [3.7115340701408637, 51.081750752181954], [3.7115411833593503, 51.08177420132075], [3.7115435851993, 51.081798587611]]]], ""type"": ""MultiPolygon""}"
5ee4b401-5cea-4f8d-979a-59240a4c0f16;Krijgsgasthuisstraat 100;1;2;51.052438;3.703177;51.052438, 3.703177;"{""coordinates"": [[[[3.703354329056, 51.052437815286], [3.7033509174277, 51.052472454129], [3.7033408136499, 51.052505761821], [3.703324406005, 51.052536458365], [3.7033023250297, 51.052563364111], [3.7032754192835, 51.052585445087], [3.703244722739, 51.052601852732], [3.7032114150473, 51.052611956509], [3.7031767762043, 51.052615368138], [3.7031421373613, 51.052611956509], [3.7031088296696, 51.052601852732], [3.7030781331251, 51.052585445087], [3.7030512273789, 51.052563364111], [3.7030291464036, 51.052536458365], [3.7030127387587, 51.052505761821], [3.7030026349809, 51.052472454129], [3.7029992233526, 51.052437815286], [3.7030026349809, 51.052403176443], [3.7030127387587, 51.052369868751], [3.7030291464036, 51.052339172207], [3.7030512273789, 51.052312266461], [3.7030781331251, 51.052290185485], [3.7031088296696, 51.05227377784], [3.7031421373613, 51.052263674063], [3.7031767762043, 51.052260262434], [3.7032114150473, 51.052263674063], [3.703244722739, 51.05227377784], [3.7032754192835, 51.052290185485], [3.7033023250297, 51.052312266461], [3.703324406005, 51.052339172207], [3.7033408136499, 51.052369868751], [3.7033509174277, 51.052403176443], [3.703354329056, 51.052437815286]]]], ""type"": ""MultiPolygon""}"
62e769f5-d6a9-4af7-828f-bc2292af2a75;Nijverheidstraat 120;1;2;51.049727;3.744488;51.049727, 3.744488;"{""coordinates"": [[[[3.7446128750914, 51.049727149045], [3.7446104732515, 51.049751535335], [3.744603360033, 51.049774984474], [3.7445918087929, 51.049796595324], [3.744576263439, 51.049815537393], [3.7445573213705, 51.049831082747], [3.7445357105204, 51.049842633987], [3.7445122613817, 51.049849747205], [3.7444878750914, 51.049852149045], [3.7444634888011, 51.049849747205], [3.7444400396624, 51.049842633987], [3.7444184288123, 51.049831082747], [3.7443994867438, 51.049815537393], [3.7443839413899, 51.049796595324], [3.7443723901498, 51.049774984474], [3.7443652769313, 51.049751535335], [3.7443628750914, 51.049727149045], [3.7443652769313, 51.049702762755], [3.7443723901498, 51.049679313616], [3.7443839413899, 51.049657702766], [3.7443994867438, 51.049638760697], [3.7444184288123, 51.049623215343], [3.7444400396624, 51.049611664103], [3.7444634888011, 51.049604550885], [3.7444878750914, 51.049602149045], [3.7445122613817, 51.049604550885], [3.7445357105204, 51.049611664103], [3.7445573213705, 51.049623215343], [3.744576263439, 51.049638760697], [3.7445918087929, 51.049657702766], [3.744603360033, 51.049679313616], [3.7446104732515, 51.049702762755], [3.7446128750914, 51.049727149045]]]], ""type"": ""MultiPolygon""}"
262d0db0-192f-4090-99d7-1a916a831a6a;Berouw 27;1;2;51.063406;3.726402;51.063406, 3.726402;"{""coordinates"": [[[[3.7267033818665, 51.063405626616], [3.7266975907784, 51.06346442452], [3.7266804400624, 51.063520962854], [3.7266525888109, 51.06357306888], [3.7266151073319, 51.063618740195], [3.7265694360175, 51.063656221674], [3.7265173299909, 51.063684072925], [3.7264607916573, 51.063701223641], [3.7264019937532, 51.063707014729], [3.7263431958491, 51.063701223641], [3.7262866575155, 51.063684072925], [3.7262345514889, 51.063656221674], [3.7261888801745, 51.063618740195], [3.7261513986955, 51.06357306888], [3.726123547444, 51.063520962854], [3.726106396728, 51.06346442452], [3.7261006056399, 51.063405626616], [3.726106396728, 51.063346828712], [3.726123547444, 51.063290290378], [3.7261513986955, 51.063238184352], [3.7261888801745, 51.063192513037], [3.7262345514889, 51.063155031558], [3.7262866575155, 51.063127180307], [3.7263431958491, 51.063110029591], [3.7264019937532, 51.063104238503], [3.7264607916573, 51.063110029591], [3.7265173299909, 51.063127180307], [3.7265694360175, 51.063155031558], [3.7266151073319, 51.063192513037], [3.7266525888109, 51.063238184352], [3.7266804400624, 51.063290290378], [3.7266975907784, 51.063346828712], [3.7267033818665, 51.063405626616]]]], ""type"": ""MultiPolygon""}"
95aa2004-90e5-40a1-a037-a498160168b4;Onderstraat 21;1;2;51.056121;3.724508;51.056121, 3.724508;"{""coordinates"": [[[[3.7242489724448, 51.056127152352], [3.7248152813261, 51.055919189036], [3.7249775213293, 51.056088641521], [3.7243377452304, 51.056308154437], [3.7241601996592, 51.056159886719], [3.7242489724448, 51.056127152352]]]], ""type"": ""MultiPolygon""}"
55bb5e1f-b7fc-4b24-8309-215f57d5ddab;Koningin Elisabethlaan 134;1;10;51.037038;3.7132;51.037038, 3.7132;"{""coordinates"": [[[[3.7123088877634, 51.036935673801], [3.7126945902055, 51.036588922884], [3.713386406218, 51.036875955058], [3.7141149552663, 51.037136014408], [3.7136680298973, 51.037478905428], [3.7130282537164, 51.037214996296], [3.7123088877634, 51.036935673801]]]], ""type"": ""MultiPolygon""}"
0fb02ec2-cca4-40de-bbb3-e34c0f4b3632;Alfred Vanderstegenlaan 8;1;2;51.04752;3.746295;51.04752, 3.746295;"{""coordinates"": [[[[3.7464197117022002, 51.047519761134], [3.7464173098622506, 51.04754414742425], [3.746410196643764, 51.04756759656304], [3.7463986454037377, 51.047589207413125], [3.746383100049848, 51.04760814948165], [3.7463641579813274, 51.047623694835536], [3.746342547131246, 51.047635246075565], [3.746319097992452, 51.047642359294045], [3.7462947117022, 51.047644761133995], [3.746270325411948, 51.047642359294045], [3.7462468762731542, 51.047635246075565], [3.7462252654230728, 51.047623694835536], [3.746206323354552, 51.04760814948165], [3.7461907780006625, 51.047589207413125], [3.746179226760636, 51.04756759656304], [3.7461721135421495, 51.04754414742425], [3.7461697117022, 51.047519761134], [3.7461721135421495, 51.04749537484375], [3.746179226760636, 51.047471925704954], [3.7461907780006625, 51.04745031485487], [3.746206323354552, 51.04743137278635], [3.7462252654230728, 51.04741582743246], [3.7462468762731542, 51.04740427619243], [3.746270325411948, 51.04739716297395], [3.7462947117022, 51.047394761134], [3.746319097992452, 51.04739716297395], [3.746342547131246, 51.04740427619243], [3.7463641579813274, 51.04741582743246], [3.746383100049848, 51.04743137278635], [3.7463986454037377, 51.04745031485487], [3.746410196643764, 51.047471925704954], [3.7464173098622506, 51.04749537484375], [3.7464197117022002, 51.047519761134]]]], ""type"": ""MultiPolygon""}"
07ffc9b3-6cf7-4786-849c-bbfcf7d058c9;Jan Delvinlaan 2;1;2;51.047473;3.746355;51.047473, 3.746355;"{""coordinates"": [[[[3.7464803958802, 51.047473300728], [3.7464779940402506, 51.04749768701825], [3.746470880821764, 51.047521136157044], [3.7464593295817377, 51.04754274700713], [3.746443784227848, 51.04756168907565], [3.7464248421593274, 51.04757723442954], [3.746403231309246, 51.04758878566957], [3.746379782170452, 51.04759589888805], [3.7463553958802, 51.047598300728], [3.746331009589948, 51.04759589888805], [3.746307560451154, 51.04758878566957], [3.7462859496010728, 51.04757723442954], [3.746267007532552, 51.04756168907565], [3.7462514621786625, 51.04754274700713], [3.746239910938636, 51.047521136157044], [3.7462327977201495, 51.04749768701825], [3.7462303958802, 51.047473300728], [3.7462327977201495, 51.04744891443775], [3.746239910938636, 51.04742546529896], [3.7462514621786625, 51.04740385444887], [3.746267007532552, 51.04738491238035], [3.7462859496010728, 51.04736936702646], [3.746307560451154, 51.047357815786434], [3.746331009589948, 51.047350702567954], [3.7463553958802, 51.047348300728004], [3.746379782170452, 51.047350702567954], [3.746403231309246, 51.047357815786434], [3.7464248421593274, 51.04736936702646], [3.746443784227848, 51.04738491238035], [3.7464593295817377, 51.04740385444887], [3.746470880821764, 51.04742546529896], [3.7464779940402506, 51.04744891443775], [3.7464803958802, 51.047473300728]]]], ""type"": ""MultiPolygon""}"
